id,trace_id,sequence,purpose,provider,provider_attempt,state,timeout_ms,quality_signals_json,usage_source,input_tokens,output_tokens,cost_micro_usd,error_code,created_at,completed_at,channel_id,client_id
15941,chatcmpl-94068d1fd02549a698e842985625275b,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2573,2,,,2026-07-31 00:50:02.431491,2026-07-31 00:50:06.241508,dev,lobsterai
15942,chatcmpl-94068d1fd02549a698e842985625275b,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2519,5,,,2026-07-31 00:50:02.431491,2026-07-31 00:50:06.241508,dev,lobsterai
15943,chatcmpl-55aab9b55b26488f83d5336e774ed967,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2584,2,,,2026-07-31 00:50:06.287929,2026-07-31 00:50:10.015868,dev,lobsterai
15944,chatcmpl-55aab9b55b26488f83d5336e774ed967,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2529,5,,,2026-07-31 00:50:06.287929,2026-07-31 00:50:10.015868,dev,lobsterai
15945,chatcmpl-4f013ad22d6f4faeaa398bb82f860e41,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2595,2,,,2026-07-31 00:50:10.052562,2026-07-31 00:50:14.010295,dev,lobsterai
15946,chatcmpl-4f013ad22d6f4faeaa398bb82f860e41,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2539,5,,,2026-07-31 00:50:10.052562,2026-07-31 00:50:14.010295,dev,lobsterai
15947,chatcmpl-e0c667eeca4a462e9f8ec0949140d24c,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1683,2,,,2026-07-31 00:50:14.765192,2026-07-31 00:50:24.159607,dev,lobsterai
15948,chatcmpl-e0c667eeca4a462e9f8ec0949140d24c,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1663,5,,,2026-07-31 00:50:14.765192,2026-07-31 00:50:24.159607,dev,lobsterai
15949,chatcmpl-9bf5fac1cd66438f94dd90ff5e73071d,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,1705,18,,,2026-07-31 00:50:24.216321,2026-07-31 00:50:33.690007,dev,lobsterai
15950,chatcmpl-976770cf1e6d46ed9632820c0f8d0786,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,1728,5,,,2026-07-31 00:50:33.725717,2026-07-31 00:50:42.762507,dev,lobsterai
15951,chatcmpl-0aa38b68a60544bfaa3aac88fcc9f927,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1739,2,,,2026-07-31 00:50:42.802000,2026-07-31 00:50:52.444092,dev,lobsterai
15952,chatcmpl-0aa38b68a60544bfaa3aac88fcc9f927,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1715,4,,,2026-07-31 00:50:42.802000,2026-07-31 00:50:52.444092,dev,lobsterai
15953,chatcmpl-ef695f049ecb4fb5a8394586fb9f4af1,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1767,2,,,2026-07-31 00:50:52.486950,2026-07-31 00:51:02.399012,dev,lobsterai
15954,chatcmpl-ef695f049ecb4fb5a8394586fb9f4af1,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1742,5,,,2026-07-31 00:50:52.486950,2026-07-31 00:51:02.399012,dev,lobsterai
15955,chatcmpl-327b86d9809f4a66b238618574952a53,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1778,2,,,2026-07-31 00:51:02.441808,2026-07-31 00:51:12.091930,dev,lobsterai
15956,chatcmpl-327b86d9809f4a66b238618574952a53,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1752,5,,,2026-07-31 00:51:02.441808,2026-07-31 00:51:12.091930,dev,lobsterai
15957,chatcmpl-ee4df52d03414027ba5699ad5df259b2,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,1709,23,,,2026-07-31 00:51:05.270390,2026-07-31 00:51:20.984279,dev,lobsterai
15958,chatcmpl-538b97f77ebc42b69cb0094fc4ec5aae,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1789,2,,,2026-07-31 00:51:12.138450,2026-07-31 00:51:30.576364,dev,lobsterai
15959,chatcmpl-538b97f77ebc42b69cb0094fc4ec5aae,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1762,5,,,2026-07-31 00:51:12.138450,2026-07-31 00:51:30.576364,dev,lobsterai
15960,chatcmpl-e414d36e5f654dd792a77f9cb3573aca,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1971,2,,,2026-07-31 00:51:20.987789,2026-07-31 00:51:40.410239,dev,lobsterai
15961,chatcmpl-e414d36e5f654dd792a77f9cb3573aca,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1931,7,,,2026-07-31 00:51:20.987789,2026-07-31 00:51:40.410239,dev,lobsterai
15962,chatcmpl-9521ade0784045789541ce549a01d233,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1800,2,,,2026-07-31 00:51:30.612753,2026-07-31 00:51:49.361148,dev,lobsterai
15963,chatcmpl-9521ade0784045789541ce549a01d233,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1772,5,,,2026-07-31 00:51:30.612753,2026-07-31 00:51:49.361148,dev,lobsterai
15964,chatcmpl-149220ca5fb44b77984fd40dd6619df2,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,1776,7,,,2026-07-31 00:51:40.414127,2026-07-31 00:51:58.119569,dev,lobsterai
15965,chatcmpl-b9030fdcb4424e6796ec13b56367b32f,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1811,2,,,2026-07-31 00:51:49.412960,2026-07-31 00:52:07.790355,dev,lobsterai
15966,chatcmpl-b9030fdcb4424e6796ec13b56367b32f,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1782,5,,,2026-07-31 00:51:49.412960,2026-07-31 00:52:07.790355,dev,lobsterai
15967,chatcmpl-da4ed1c42c0649ed98fb8ae6c3f8e52d,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,1939,24,,,2026-07-31 00:51:58.123067,2026-07-31 00:52:17.782490,dev,lobsterai
15968,chatcmpl-b1c8b47a79824ce689603b7bcc1f9588,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1822,2,,,2026-07-31 00:52:07.838577,2026-07-31 00:52:27.533775,dev,lobsterai
15969,chatcmpl-b1c8b47a79824ce689603b7bcc1f9588,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1792,5,,,2026-07-31 00:52:07.838577,2026-07-31 00:52:27.533775,dev,lobsterai
15970,chatcmpl-196d1db6f25644ca9fd18b3204bcf631,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,1740,19,,,2026-07-31 00:52:17.801536,2026-07-31 00:52:36.358146,dev,lobsterai
15971,chatcmpl-fef28a2991b840818bff4fbe9b41e5a6,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1833,2,,,2026-07-31 00:52:27.577618,2026-07-31 00:52:46.174840,dev,lobsterai
15972,chatcmpl-fef28a2991b840818bff4fbe9b41e5a6,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1802,5,,,2026-07-31 00:52:27.577618,2026-07-31 00:52:46.174840,dev,lobsterai
15973,chatcmpl-e3b7a072b06442e49fa8e1f47511febc,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,1971,4,,,2026-07-31 00:52:36.361723,2026-07-31 00:52:55.657052,dev,lobsterai
15974,chatcmpl-da1db562b54147b59714a4016ba74fce,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1844,2,,,2026-07-31 00:52:46.215110,2026-07-31 00:53:05.752830,dev,lobsterai
15975,chatcmpl-da1db562b54147b59714a4016ba74fce,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1812,5,,,2026-07-31 00:52:46.215110,2026-07-31 00:53:05.752830,dev,lobsterai
15976,chatcmpl-e6baa1e5cefe4dc58decec9c806b7b09,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,1639,5,,,2026-07-31 00:52:55.660227,2026-07-31 00:53:08.444281,dev,lobsterai
15977,chatcmpl-79faf147452f412fbee1e441266c0dce,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1855,2,,,2026-07-31 00:53:05.790037,2026-07-31 00:53:18.340159,dev,lobsterai
15978,chatcmpl-79faf147452f412fbee1e441266c0dce,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1822,5,,,2026-07-31 00:53:05.790037,2026-07-31 00:53:18.340159,dev,lobsterai
15979,chatcmpl-398eb17147804383b2cc8d8f3902b8ac,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1496,2,,,2026-07-31 00:53:08.447551,2026-07-31 00:53:21.350443,dev,lobsterai
15980,chatcmpl-398eb17147804383b2cc8d8f3902b8ac,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1460,5,,,2026-07-31 00:53:08.447551,2026-07-31 00:53:21.350443,dev,lobsterai
15981,chatcmpl-bebdfa2ab00544c8933dd7ea4c7ae3f8,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1866,2,,,2026-07-31 00:53:18.379658,2026-07-31 00:53:30.685339,dev,lobsterai
15982,chatcmpl-bebdfa2ab00544c8933dd7ea4c7ae3f8,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1832,5,,,2026-07-31 00:53:18.379658,2026-07-31 00:53:30.685339,dev,lobsterai
15983,chatcmpl-7b5d2e266ba74173b9cc85b1a11175e4,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,1753,5,,,2026-07-31 00:53:21.354099,2026-07-31 00:53:38.728315,dev,lobsterai
15984,chatcmpl-114829376fd542718faabb9eef0b4550,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1877,2,,,2026-07-31 00:53:30.724325,2026-07-31 00:53:49.064392,dev,lobsterai
15985,chatcmpl-114829376fd542718faabb9eef0b4550,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1842,5,,,2026-07-31 00:53:30.724325,2026-07-31 00:53:49.064392,dev,lobsterai
15986,chatcmpl-5659bb45649a4cf78f8ab07f3b7c11cc,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,1745,8,,,2026-07-31 00:53:38.746958,2026-07-31 00:53:57.192890,dev,lobsterai
15987,chatcmpl-f329df1645ec490cbfc977eea28b2299,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1888,2,,,2026-07-31 00:53:49.113507,2026-07-31 00:54:07.237304,dev,lobsterai
15988,chatcmpl-f329df1645ec490cbfc977eea28b2299,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1852,5,,,2026-07-31 00:53:49.113507,2026-07-31 00:54:07.237304,dev,lobsterai
15989,chatcmpl-c29c8b06dc204c5aadb8a0507e337593,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1899,2,,,2026-07-31 00:54:07.282942,2026-07-31 00:54:17.747909,dev,lobsterai
15990,chatcmpl-c29c8b06dc204c5aadb8a0507e337593,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1862,5,,,2026-07-31 00:54:07.282942,2026-07-31 00:54:17.747909,dev,lobsterai
15991,chatcmpl-cb7b394b2e8f4b47aff1ca5569e407d2,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1910,2,,,2026-07-31 00:54:17.789594,2026-07-31 00:54:28.287905,dev,lobsterai
15992,chatcmpl-cb7b394b2e8f4b47aff1ca5569e407d2,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1872,5,,,2026-07-31 00:54:17.789594,2026-07-31 00:54:28.287905,dev,lobsterai
15993,chatcmpl-54029bc4ddc24be9b1f12c7284006f6d,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1921,2,,,2026-07-31 00:54:28.332537,2026-07-31 00:54:38.854058,dev,lobsterai
15994,chatcmpl-54029bc4ddc24be9b1f12c7284006f6d,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1882,5,,,2026-07-31 00:54:28.332537,2026-07-31 00:54:38.854058,dev,lobsterai
15995,chatcmpl-e92ba375c75b4947ae2c1933da317736,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1932,2,,,2026-07-31 00:54:38.893158,2026-07-31 00:54:49.652630,dev,lobsterai
15996,chatcmpl-e92ba375c75b4947ae2c1933da317736,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,1892,5,,,2026-07-31 00:54:38.893158,2026-07-31 00:54:49.652630,dev,lobsterai
15997,chatcmpl-038c5fc401a341c5bdb471dd45a8765b,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,1943,2,,,2026-07-31 00:54:49.688358,2026-07-31 00:56:59.832995,dev,lobsterai
16007,chatcmpl-038c5fc401a341c5bdb471dd45a8765b,2,escalation,deepseek,0,failed,120000,,,,,,upstream_unavailable,2026-07-31 00:54:49.688358,2026-07-31 00:56:59.832995,dev,lobsterai
15998,chatcmpl-38a48ca9315040d487b00f136c692e03,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,1776,7,,,2026-07-31 00:55:01.828879,2026-07-31 00:55:11.108775,dev,lobsterai
15999,chatcmpl-6eaf2709529247199d6f75d68606a9a9,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,1776,7,,,2026-07-31 00:55:11.118833,2026-07-31 00:55:20.291216,dev,lobsterai
16000,chatcmpl-f29b53dbfb1d47e1bb3a4c948b88dea7,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,1776,7,,,2026-07-31 00:55:20.300975,2026-07-31 00:55:29.454020,dev,lobsterai
16001,chatcmpl-6ac9346fbf1c4aac8652b532f60479d0,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2147,2,,,2026-07-31 00:55:59.503517,2026-07-31 00:56:12.200266,dev,lobsterai
16002,chatcmpl-6ac9346fbf1c4aac8652b532f60479d0,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2096,37,,,2026-07-31 00:55:59.503517,2026-07-31 00:56:12.200266,dev,lobsterai
16003,chatcmpl-aaf4b23586b94244ad0e931fdda05588,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2312,2,,,2026-07-31 00:56:12.205291,2026-07-31 00:56:14.804034,dev,lobsterai
16004,chatcmpl-aaf4b23586b94244ad0e931fdda05588,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2261,56,,,2026-07-31 00:56:12.205291,2026-07-31 00:56:14.804034,dev,lobsterai
